date,open,high,low,close,volume,dividends,stock_splits
2024-09-09,131.2407684326172,132.60785977045694,130.78507132000394,131.2407684326172,91043,0.0,0.0
2024-09-10,132.1521453857422,133.06353949185075,131.6964483326879,132.1521453857422,33016,0.0,0.0
2024-09-11,131.6964569091797,133.06354815737186,131.6964569091797,131.6964569091797,37126,0.0,0.0
2024-09-12,133.51925659179688,133.51925659179688,132.60786234884944,133.51925659179688,41201,0.0,0.0
2024-09-13,133.51925659179688,133.97495371327057,133.06355947032316,133.51925659179688,37105,0.0,0.0
2024-09-16,133.97494506835938,133.97494506835938,133.0635508842209,133.97494506835938,55376,0.0,0.0
2024-09-18,133.97494506835938,134.88633925249786,133.0635508842209,133.97494506835938,77009,0.0,0.0
2024-09-19,133.51924602405447,134.88633728027344,133.51924602405447,134.88633728027344,63124,0.0,0.0
2024-09-20,134.88634591829978,134.88634591829978,133.9749516891221,134.43064880371094,79207,0.0,0.0
2024-09-23,134.43064880371094,134.88634591829978,134.43064880371094,134.43064880371094,76050,0.0,0.0
2024-09-24,134.43064680003158,135.342041015625,133.97494969223484,135.342041015625,108351,0.0,0.0
2024-09-25,135.34203241335464,135.7977294921875,134.43063825568896,135.7977294921875,73825,0.0,0.0
2024-09-26,135.7977294921875,135.7977294921875,134.88633533452182,135.7977294921875,70349,0.0,0.0
2024-09-27,135.7977294921875,135.7977294921875,134.88633533452182,135.7977294921875,52107,0.0,0.0
2024-09-30,136.25342657102033,136.25342657102033,135.34203241335464,135.7977294921875,56361,0.0,0.0
2024-10-01,135.34203241335464,135.7977294921875,134.43063825568896,135.7977294921875,89222,0.0,0.0
2024-10-04,135.34204303288865,135.34204303288865,133.9749516891221,134.43064880371094,111199,0.0,0.0
2024-10-07,133.97494835947074,139.89901070189632,133.97494835947074,139.4433135986328,343203,0.0,0.0
2024-10-08,139.4433135986328,139.4433135986328,137.1648280823153,139.4433135986328,125592,0.0,0.0
2024-10-09,138.53192138671875,139.4433156063682,137.62052716706927,138.53192138671875,110080,0.0,0.0
2024-10-11,138.5319228350106,138.5319228350106,134.43064880371094,134.43064880371094,108310,0.0,0.0
2024-10-14,134.43064680003158,136.25343523121845,133.51925258443814,135.342041015625,91221,0.0,0.0
2024-10-15,135.34203241335464,137.16482072868604,135.34203241335464,135.7977294921875,44057,0.0,0.0
2024-10-16,135.7977310571915,142.177490234375,135.34203397310696,142.177490234375,549247,0.0,0.0
2024-10-17,138.9876251220703,139.44332225361808,137.16483659587922,138.9876251220703,124720,0.0,0.0
2024-10-18,138.98761452018442,141.26610000412185,138.53191742339692,140.35470581054688,211044,0.0,0.0
2024-10-21,141.26610919928095,143.08889770507812,139.89901781993308,143.08889770507812,372592,0.0,0.0
2024-10-22,143.08888638404107,143.5445834744361,141.26609802246094,141.26609802246094,75518,0.0,0.0
2024-10-23,141.26609802246094,141.26609802246094,139.89900675127583,141.26609802246094,57707,0.0,0.0
2024-10-24,139.8990087137594,140.35470581054688,138.98761452018442,140.35470581054688,33477,0.0,0.0
2024-10-25,139.4433116169719,140.35470581054688,138.98761452018442,140.35470581054688,16430,0.0,0.0
2024-10-28,141.26610000412185,141.26610000412185,139.4433116169719,140.35470581054688,30515,0.0,0.0
2024-10-29,140.81040490842332,140.81040490842332,138.5319193921058,139.4433135986328,45110,0.0,0.0
2024-10-30,139.89901070189632,139.89901070189632,138.9876164953693,139.4433135986328,36100,0.0,0.0
2024-11-01,139.4433116169719,140.35470581054688,138.07622032660944,140.35470581054688,132375,0.0,0.0
2024-11-04,139.4433243251083,140.354718601743,138.07623291015625,138.07623291015625,45069,0.0,0.0
2024-11-05,138.07622629127755,138.5319234077504,137.16483205833185,137.6205291748047,39229,0.0,0.0
2024-11-06,137.62052253393637,138.07621962841958,137.16482543945312,137.16482543945312,28118,0.0,0.0
2024-11-07,137.16482543945312,137.62052253393637,136.70912834496988,137.16482543945312,39124,0.0,0.0
2024-11-08,136.70912364985318,137.16482072868604,135.7977294921875,135.7977294921875,45571,0.0,0.0
2024-11-11,135.79773612644362,136.7091303286345,135.79773612644362,136.25343322753906,41349,0.0,0.0
2024-11-12,135.34203634456713,135.34203634456713,133.51924797629013,133.97494506835938,138264,0.0,0.0
2024-11-13,133.0635528564453,133.97494705409218,133.0635528564453,133.0635528564453,57071,0.0,0.0
2024-11-14,133.06355688307022,133.51925399568347,131.2407684326172,131.2407684326172,183365,0.0,0.0
2024-11-15,130.78507132000394,132.1521626578437,130.32937420739069,131.2407684326172,126018,0.0,0.0
2024-11-18,131.24075127963363,132.60784243879647,131.24075127963363,132.1521453857422,55021,0.0,0.0
2024-11-19,132.1521586587984,133.97494705409218,132.1521586587984,133.0635528564453,83020,0.0,0.0
2024-11-20,133.51925659179688,133.51925659179688,133.51925659179688,133.51925659179688,42770,0.0,0.0
2024-11-21,132.6078643798828,133.06356150833602,132.6078643798828,132.6078643798828,52037,0.0,0.0
2024-11-22,133.0635528564453,133.0635528564453,132.1521586587984,133.0635528564453,28025,0.0,0.0
2024-11-25,133.0635508842209,133.97494506835938,133.0635508842209,133.97494506835938,48040,0.0,0.0
2024-11-26,133.97494705409218,133.97494705409218,133.0635528564453,133.0635528564453,27005,0.0,0.0
2024-11-27,132.1521672514296,133.06356150833602,132.1521672514296,132.6078643798828,16120,0.0,0.0
2024-11-28,132.15216522737575,133.51925659179688,132.15216522737575,133.51925659179688,32207,0.0,0.0
2024-11-29,132.15216522737575,133.51925659179688,132.15216522737575,133.51925659179688,20190,0.0,0.0
2024-12-02,132.6078643798828,133.06356150833602,132.1521672514296,132.6078643798828,35387,0.0,0.0
2024-12-03,133.06356150833602,133.51925863678923,132.6078643798828,132.6078643798828,33500,0.0,0.0
2024-12-04,132.60785575762188,133.51924995526875,132.60785575762188,133.0635528564453,24002,0.0,0.0
2024-12-05,133.97494705409218,134.43064415291565,133.0635528564453,133.0635528564453,23032,0.0,0.0
2024-12-06,133.51924995526875,133.51924995526875,133.0635528564453,133.0635528564453,16030,0.0,0.0
2024-12-09,133.51923654490506,133.51923654490506,132.1521453857422,132.1521453857422,73332,0.0,0.0
2024-12-10,132.60785575762188,133.0635528564453,132.60785575762188,133.0635528564453,7084,0.0,0.0
2024-12-11,132.6078643798828,133.06356150833602,132.1521672514296,132.6078643798828,28250,0.0,0.0
2024-12-12,132.6078643798828,133.06356150833602,132.1521672514296,132.6078643798828,28000,0.0,0.0
2024-12-13,132.1521586587984,133.0635528564453,131.69646155997498,133.0635528564453,17107,0.0,0.0
2024-12-16,132.6078643798828,132.6078643798828,132.6078643798828,132.6078643798828,7241,0.0,0.0
2024-12-17,132.1521453857422,133.06353949185075,132.1521453857422,132.1521453857422,40021,0.0,0.0
2024-12-18,132.1521453857422,132.60784243879647,132.1521453857422,132.1521453857422,46600,0.0,0.0
2024-12-19,132.1521453857422,132.60784243879647,131.6964483326879,132.1521453857422,42840,0.0,0.0
2024-12-20,131.6964701229764,132.6078643798828,131.6964701229764,132.6078643798828,53000,0.0,0.0
2024-12-23,133.06355947032316,133.97495371327057,132.60786234884944,133.51925659179688,45178,0.0,0.0
2024-12-24,133.06356150833602,133.06356150833602,132.6078643798828,132.6078643798828,20103,0.0,0.0
2024-12-25,133.51924995526875,133.51924995526875,132.60785575762188,133.0635528564453,24200,0.0,0.0
2024-12-26,133.0635528564453,133.0635528564453,132.60785575762188,133.0635528564453,17166,0.0,0.0
2024-12-27,133.97495371327057,133.97495371327057,133.06355947032316,133.51925659179688,15202,0.0,0.0
2024-12-30,133.51925863678923,133.51925863678923,132.6078643798828,132.6078643798828,25094,0.0,0.0
2024-12-31,132.15215670008237,133.97494506835938,132.15215670008237,133.97494506835938,85576,0.0,0.0
2025-01-02,133.0635528564453,133.51924995526875,132.1521586587984,133.0635528564453,63292,0.0,0.0
2025-01-03,133.06353949185075,133.06353949185075,132.1521453857422,132.1521453857422,30202,0.0,0.0
2025-01-06,133.06353949185075,133.06353949185075,132.1521453857422,132.1521453857422,27310,0.0,0.0
2025-01-07,132.1521453857422,132.60784243879647,132.1521453857422,132.1521453857422,58026,0.0,0.0
2025-01-08,132.1521453857422,132.60784243879647,132.1521453857422,132.1521453857422,36116,0.0,0.0
2025-01-09,132.1521453857422,132.60784243879647,131.6964483326879,132.1521453857422,39119,0.0,0.0
2025-01-10,132.1521626578437,132.1521626578437,131.2407684326172,131.2407684326172,38082,0.0,0.0
2025-01-13,131.2407684326172,131.2407684326172,130.32937420739069,131.2407684326172,106079,0.0,0.0
2025-01-14,131.24076178680312,131.24076178680312,130.78506469726562,130.78506469726562,13014,0.0,0.0
2025-01-15,130.78506274371824,132.1521539919104,130.32936566098752,131.6964569091797,49023,0.0,0.0
2025-01-16,131.6964483326879,133.51923654490506,131.24075127963363,132.1521453857422,48007,0.0,0.0
2025-01-17,132.1521672514296,133.06356150833602,132.1521672514296,132.6078643798828,22022,0.0,0.0
2025-01-20,132.60784243879647,132.60784243879647,131.6964483326879,132.1521453857422,16043,0.0,0.0
2025-01-21,132.60784243879647,133.06353949185075,131.6964483326879,132.1521453857422,15986,0.0,0.0
2025-01-22,132.6078643798828,133.06356150833602,132.6078643798828,132.6078643798828,20028,0.0,0.0
2025-02-03,132.60785575762188,134.88634125173908,132.60785575762188,133.0635528564453,92112,0.0,0.0
2025-02-04,133.51925659179688,133.97495371327057,133.51925659179688,133.51925659179688,25052,0.0,0.0
2025-02-05,134.43064019486712,135.34203436567978,133.97494310946078,134.88633728027344,69139,0.0,0.0
2025-02-06,134.8863439078283,135.342041015625,134.8863439078283,135.342041015625,28392,0.0,0.0
2025-02-07,134.88633728027344,134.88633728027344,134.88633728027344,134.88633728027344,4051,0.0,0.0
2025-02-10,134.43064415291565,134.43064415291565,132.60785575762188,133.0635528564453,73701,0.0,0.0
2025-02-11,132.1521672514296,133.06356150833602,132.1521672514296,132.6078643798828,78119,0.0,0.0
2025-02-12,132.60785575762188,133.51924995526875,132.60785575762188,133.0635528564453,16108,0.0,0.0
2025-02-13,133.06355947032316,133.51925659179688,132.60786234884944,133.51925659179688,20030,0.0,0.0
2025-02-14,133.51925659179688,133.97495371327057,133.51925659179688,133.51925659179688,19037,0.0,0.0
2025-02-17,134.88633925249786,134.88633925249786,133.97494506835938,133.97494506835938,40266,0.0,0.0
2025-02-18,133.51925457453325,134.43064880371094,133.51925457453325,134.43064880371094,18308,0.0,0.0
2025-02-19,134.43064680003158,135.7977381234217,133.97494969223484,135.342041015625,49210,0.0,0.0
2025-02-20,135.34203436567978,135.34203436567978,134.43064019486712,134.88633728027344,14319,0.0,0.0
2025-02-21,139.4433135986328,143.08889042474087,138.5319193921058,139.4433135986328,249846,0.0,0.0
2025-02-24,138.9876251220703,139.89901938516587,138.07623085897478,138.9876251220703,88168,0.0,0.0
2025-02-25,138.07622032660944,140.35470581054688,138.07622032660944,140.35470581054688,128194,0.0,0.0
2025-02-26,139.443320209118,140.35471445885076,138.9876230842516,139.89901733398438,38158,0.0,0.0
2025-02-27,139.4433156063682,139.89901271619294,138.53192138671875,138.53192138671875,158129,0.0,0.0
2025-03-03,139.4433096608808,141.72179511285597,139.4433096608808,141.26609802246094,152291,0.0,0.0
2025-03-04,140.81040490842332,140.81040490842332,138.5319193921058,139.4433135986328,99900,0.0,0.0
2025-03-05,139.44332225361808,139.44332225361808,138.9876251220703,138.9876251220703,46610,0.0,0.0
2025-03-06,138.9876251220703,139.89901938516587,138.9876251220703,138.9876251220703,43324,0.0,0.0
2025-03-07,138.9876164953693,139.4433135986328,138.9876164953693,139.4433135986328,62285,0.0,0.0
2025-03-10,139.4433135986328,139.89901070189632,138.9876164953693,139.4433135986328,45046,0.0,0.0
2025-03-11,138.53192595938518,139.89901733398438,138.0762288345188,139.89901733398438,94553,0.0,0.0
2025-03-12,138.9876251220703,140.35471651671364,138.9876251220703,138.9876251220703,79037,0.0,0.0
2025-03-13,138.9876251220703,139.44332225361808,138.9876251220703,138.9876251220703,42277,0.0,0.0
2025-03-14,138.9876184965435,139.4433156063682,137.62052716706927,138.53192138671875,99077,0.0,0.0
2025-03-17,138.5319300484736,138.98762718679097,138.07623291015625,138.07623291015625,28951,0.0,0.0
2025-03-18,138.076224276894,138.9876184965435,138.076224276894,138.53192138671875,40200,0.0,0.0
2025-03-19,138.0762222888423,139.89901070189632,138.0762222888423,139.4433135986328,97122,0.0,0.0
2025-03-20,138.9876164953693,140.35470780515982,138.9876164953693,139.4433135986328,76075,0.0,0.0
2025-03-21,138.9876184965435,139.89901271619294,138.53192138671875,138.53192138671875,79120,0.0,0.0
2025-03-24,138.5319193921058,139.89901070189632,138.5319193921058,139.4433135986328,75161,0.0,0.0
2025-03-25,139.443320209118,140.35471445885076,139.443320209118,139.89901733398438,34045,0.0,0.0
2025-03-26,139.8990087137594,140.35470581054688,139.8990087137594,140.35470581054688,24122,0.0,0.0
2025-03-27,139.44332225361808,139.44332225361808,138.9876251220703,138.9876251220703,16348,0.0,0.0
2025-03-28,138.98762718679097,138.98762718679097,138.07623291015625,138.07623291015625,31430,0.0,0.0
2025-03-31,137.16481877644856,138.07621292114257,135.79772755940755,136.70912170410156,113148,0.0,0.0
2025-04-01,136.70912834496988,138.53191672290282,136.25343125048667,137.16482543945312,66091,0.0,0.0
2025-04-02,137.16482543945312,137.62052253393637,137.16482543945312,137.16482543945312,28027,0.0,0.0
2025-04-07,127.59518891378166,139.4433135986328,127.59518891378166,139.4433135986328,584795,0.0,0.0
2025-04-08,138.53191196518455,138.53191196518455,135.7977294921875,135.7977294921875,307509,0.0,0.0
2025-04-09,135.7977381234217,136.70913233901516,132.6078583688447,135.342041015625,233188,0.0,0.0
2025-04-10,139.4433243251083,141.2661128783777,137.62053577183892,138.07623291015625,298125,0.0,0.0
2025-04-11,136.70913294741982,139.4433156063682,136.70913294741982,138.53192138671875,107325,0.0,0.0
2025-04-14,138.5319187330163,138.98761583411175,136.25343322753906,136.25343322753906,95277,0.0,0.0
2025-04-15,137.16483205833185,139.44331764069614,136.2534378253861,137.6205291748047,99060,0.0,0.0
2025-04-16,138.53190999348956,138.53190999348956,136.70912170410156,136.70912170410156,103162,0.0,0.0
2025-04-17,136.25344435688686,138.07623291015625,136.25344435688686,138.07623291015625,31150,0.0,0.0
2025-04-18,138.53190999348956,138.53190999348956,136.70912170410156,136.70912170410156,55130,0.0,0.0
2025-04-21,135.79774070891324,137.6205291748047,135.79774070891324,137.6205291748047,72289,0.0,0.0
2025-04-22,137.62052253393637,138.53191672290282,136.70912834496988,137.16482543945312,46047,0.0,0.0
2025-04-23,137.6205291748047,138.98762052422327,137.6205291748047,137.6205291748047,69053,0.0,0.0
2025-04-24,137.16483659587922,138.9876251220703,137.16483659587922,138.9876251220703,50187,0.0,0.0
2025-04-25,138.53192138671875,139.4433156063682,138.076224276894,138.53192138671875,45025,0.0,0.0
2025-04-28,138.98762718679097,138.98762718679097,136.70914149520422,138.07623291015625,141093,0.0,0.0
2025-04-29,138.07623291015625,138.5319300484736,137.62053577183892,138.07623291015625,38033,0.0,0.0
2025-04-30,138.07622629127755,138.5319234077504,137.16483205833185,137.6205291748047,94025,0.0,0.0
2025-05-02,138.0762222888423,141.26610201168683,137.6205251855788,139.4433135986328,200239,0.0,0.0
2025-05-05,141.72179013656756,150.83573162444972,141.72179013656756,147.19015502929688,1151175,0.0,0.0
2025-05-06,152.20282284763206,154.02561114520847,147.19015502929688,147.19015502929688,558242,0.0,0.0
2025-05-07,147.19017482827778,150.3800547781166,146.73447769258652,148.55726623535156,350569,0.0,0.0
2025-05-08,148.55726623535156,149.92435764242535,147.64587196396903,148.55726623535156,123593,0.0,0.0
2025-05-09,148.55725295455366,149.4686471444589,147.1901616696958,147.64585876464844,163239,0.0,0.0
2025-05-12,149.01296131785324,149.924355576678,148.10156705902844,149.46865844726562,258500,0.0,0.0
2025-05-13,148.55725295455366,149.0129500495063,147.64585876464844,147.64585876464844,187103,0.0,0.0
2025-05-14,147.64587196396903,148.55726623535156,146.27878055689524,148.55726623535156,148517,0.0,0.0
2025-05-15,148.55726623535156,149.01296337104282,147.19017482827778,148.55726623535156,103303,0.0,0.0
2025-05-16,149.4686471444589,149.4686471444589,147.64585876464844,147.64585876464844,90058,0.0,0.0
2025-05-19,146.73447115384616,148.55725961538462,145.8230769230769,148.1015625,143113,0.0,0.0
2025-05-20,149.01296337104282,149.01296337104282,146.73447769258652,148.55726623535156,88377,0.0,0.0
2025-05-21,148.55725760270332,149.4686518211248,147.64586338428182,149.01295471191406,88102,0.0,0.0
2025-05-22,148.10156049349257,149.4686518211248,147.64586338428182,149.01295471191406,58319,0.0,0.0
2025-05-23,148.55725295455366,148.55725295455366,147.64585876464844,147.64585876464844,44261,0.0,0.0
2025-05-26,148.10156049349257,149.4686518211248,147.64586338428182,149.01295471191406,76111,0.0,0.0
2025-05-27,149.0129433268733,149.0129433268733,147.19015502929688,147.19015502929688,78280,0.0,0.0
2025-05-28,148.1015625,149.01295673076922,147.64586538461538,148.1015625,86200,0.0,0.0
2025-05-29,149.01295928955076,150.83574778238932,148.55726216634113,150.3800506591797,384824,0.0,0.0
2025-06-02,150.83575191380788,150.83575191380788,147.64587196396903,148.55726623535156,153777,0.0,0.0
2025-06-03,148.55725295455366,149.0129500495063,147.64585876464844,147.64585876464844,118273,0.0,0.0
2025-06-04,147.64585876464844,149.0129500495063,147.64585876464844,147.64585876464844,108460,0.0,0.0
2025-06-05,147.64586538461538,149.01295673076922,147.64586538461538,148.1015625,77162,0.0,0.0
2025-06-06,148.55725961538462,149.9243509615385,148.1015625,148.1015625,96011,0.0,0.0
2025-06-09,148.1015690996603,149.01296337104282,148.1015690996603,148.55726623535156,96153,0.0,0.0
2025-06-10,148.55725760270332,149.4686518211248,148.10156049349257,149.01295471191406,187128,0.0,0.0
2025-06-11,149.4890357232863,149.4890357232863,147.10863706527218,147.584716796875,212790,7.0,0.0
2025-06-12,147.58472367828966,147.58472367828966,145.204324909285,145.68040466308594,142393,0.0,0.0
2025-06-13,145.2043109050285,145.2043109050285,144.2521514892578,144.2521514892578,113246,0.0,0.0
2025-06-16,143.7760785463263,144.72823800689798,141.8717596251829,142.34783935546875,285091,0.0,0.0
2025-06-17,142.34783265771645,144.72823119714317,142.34783265771645,144.2521514892578,88333,0.0,0.0
2025-06-18,143.2999932861328,144.25215270996094,141.39567443847656,142.82391357421875,194612,0.0,0.0
2025-06-19,142.34784488549968,142.82392463428062,141.87176513671875,141.87176513671875,74207,0.0,0.0
2025-06-20,142.34784488549968,142.82392463428062,141.87176513671875,141.87176513671875,93032,0.0,0.0
2025-06-23,141.87175537520386,141.87175537520386,140.44351622713134,141.3956756591797,76782,0.0,0.0
2025-06-24,142.82391357421875,144.25215270996094,142.82391357421875,142.82391357421875,89198,0.0,0.0
2025-06-25,142.8239233073998,143.3000030517578,142.8239233073998,143.3000030517578,46500,0.0,0.0
2025-06-26,143.7760760197874,145.20431518554688,143.7760760197874,145.20431518554688,87558,0.0,0.0
2025-06-27,145.20431941029304,146.6325586176074,144.25215993875014,146.15647888183594,103221,0.0,0.0
2025-06-30,146.15648018686394,146.15648018686394,144.72824096679688,144.72824096679688,60108,0.0,0.0
2025-07-01,144.72823967452155,146.6325586176074,144.72823967452155,146.15647888183594,75700,0.0,0.0
2025-07-02,146.15647462938654,146.15647462938654,145.20431518554688,145.20431518554688,47080,0.0,0.0
2025-07-03,145.20431518554688,146.15647462938654,145.20431518554688,145.20431518554688,29167,0.0,0.0
2025-07-04,145.6803949074667,145.6803949074667,144.72823546362704,145.20431518554688,24004,0.0,0.0
2025-07-07,145.20432070681923,145.20432070681923,144.72824096679688,144.72824096679688,8031,0.0,0.0
2025-07-08,145.68039061291384,145.68039061291384,143.77607178137248,144.2521514892578,35104,0.0,0.0
2025-07-09,144.25216254047382,144.25216254047382,143.3000030517578,143.3000030517578,36109,0.0,0.0
2025-07-10,143.2999975444465,143.7760772705078,143.2999975444465,143.7760772705078,30084,0.0,0.0
2025-07-11,143.7760772705078,144.72823672263038,143.2999975444465,143.7760772705078,63116,0.0,0.0
2025-07-14,143.77608279611582,144.25216254047382,143.3000030517578,143.3000030517578,49170,0.0,0.0
2025-07-15,143.2999932861328,143.77607299804689,142.82391357421875,142.82391357421875,41229,0.0,0.0
2025-07-16,142.82391781838524,144.25215699656908,142.82391781838524,143.7760772705078,66202,0.0,0.0
2025-07-17,143.77607178137248,144.72823119714317,143.77607178137248,144.2521514892578,38050,0.0,0.0
2025-07-18,144.25215699656908,145.20431644869166,142.82391781838524,143.7760772705078,67173,0.0,0.0
2025-07-21,144.72823119714317,145.2043109050285,143.77607178137248,144.2521514892578,45327,0.0,0.0
2025-07-22,144.72823672263038,144.72823672263038,141.87175836626267,143.7760772705078,85108,0.0,0.0
2025-07-23,144.25216122677452,145.20432070681923,143.77608148675216,144.72824096679688,47011,0.0,0.0
2025-07-24,144.25216122677452,144.72824096679688,144.25216122677452,144.72824096679688,30032,0.0,0.0
2025-07-25,143.77607178137248,144.72823119714317,143.77607178137248,144.2521514892578,6012,0.0,0.0
2025-07-28,144.2521514892578,144.72823119714317,144.2521514892578,144.2521514892578,44242,0.0,0.0
2025-07-29,144.72823672263038,144.72823672263038,143.2999975444465,143.7760772705078,55190,0.0,0.0
2025-07-30,144.25215699656908,144.72823672263038,143.7760772705078,143.7760772705078,18000,0.0,0.0
2025-07-31,143.77607299804689,143.77607299804689,142.82391357421875,142.82391357421875,78037,0.0,0.0
2025-08-04,141.39567989489706,142.34783935546875,139.96744070403952,142.34783935546875,135137,0.0,0.0
2025-08-05,140.9195947265625,142.82391357421875,140.9195947265625,142.82391357421875,60541,0.0,0.0
2025-08-06,141.8717596251829,142.34783935546875,141.8717596251829,142.34783935546875,44017,0.0,0.0
2025-08-07,142.34784488549968,142.82392463428062,141.87176513671875,141.87176513671875,46446,0.0,0.0
2025-08-08,142.34784488549968,142.34784488549968,141.87176513671875,141.87176513671875,54200,0.0,0.0
2025-08-11,141.39568117502574,141.87176090962177,140.44352170583363,140.9196014404297,154581,0.0,0.0
2025-08-12,141.39568117502574,141.39568117502574,140.9196014404297,140.9196014404297,88289,0.0,0.0
2025-08-13,141.87175537520386,141.87175537520386,140.9195959431555,141.3956756591797,55001,0.0,0.0
2025-08-14,141.87176513671875,141.87176513671875,140.91960563915688,141.87176513671875,51400,0.0,0.0
2025-08-15,141.87176513671875,141.87176513671875,141.39568538793782,141.87176513671875,29020,0.0,0.0
2025-08-18,141.87175537520386,141.87175537520386,141.3956756591797,141.3956756591797,40000,0.0,0.0
2025-08-19,140.9195959431555,141.3956756591797,140.9195959431555,141.3956756591797,53711,0.0,0.0
2025-08-20,141.87175537520386,141.87175537520386,141.3956756591797,141.3956756591797,38132,0.0,0.0
2025-08-21,141.87176513671875,141.87176513671875,141.39568538793782,141.87176513671875,34068,0.0,0.0
2025-08-22,141.87176513671875,142.34784488549968,140.91960563915688,141.87176513671875,41025,0.0,0.0
2025-08-25,141.87176513671875,142.34784488549968,141.39568538793782,141.87176513671875,43025,0.0,0.0
2025-08-26,141.3956756591797,142.34783509122803,141.3956756591797,141.3956756591797,36015,0.0,0.0
2025-08-27,141.39567989489706,142.34783935546875,141.39567989489706,142.34783935546875,34025,0.0,0.0
2025-08-28,141.87175537520386,141.87175537520386,141.3956756591797,141.3956756591797,22224,0.0,0.0
2025-08-29,141.39568538793782,141.87176513671875,140.91960563915688,141.87176513671875,35000,0.0,0.0
2025-09-01,141.87176090962177,141.87176090962177,140.9196014404297,140.9196014404297,26259,0.0,0.0
2025-09-02,140.9195959431555,141.87175537520386,140.9195959431555,141.3956756591797,21018,0.0,0.0
2025-09-03,141.39568538793782,142.82392463428062,141.39568538793782,141.87176513671875,44054,0.0,0.0
2025-09-04,141.8717596251829,142.34783935546875,141.8717596251829,142.34783935546875,29126,0.0,0.0
2025-09-05,142.34783509122803,142.34783509122803,141.3956756591797,141.3956756591797,36284,0.0,0.0
2025-09-08,141.39568538793782,141.87176513671875,141.39568538793782,141.87176513671875,41222,0.0,0.0
2025-09-09,141.39567989489706,142.34783935546875,141.39567989489706,142.34783935546875,56091,0.0,0.0
2025-09-10,141.3956756591797,141.87175537520386,141.3956756591797,141.3956756591797,43223,0.0,0.0
2025-09-11,141.39567989489706,142.34783935546875,141.39567989489706,142.34783935546875,74149,0.0,0.0
2025-09-12,141.8717596251829,142.34783935546875,141.39567989489706,142.34783935546875,61107,0.0,0.0
2025-09-15,141.3956756591797,141.87175537520386,140.9195959431555,141.3956756591797,66033,0.0,0.0
2025-09-16,141.39568117502574,141.39568117502574,140.9196014404297,140.9196014404297,33210,0.0,0.0
2025-09-17,141.39568117502574,141.39568117502574,140.9196014404297,140.9196014404297,25525,0.0,0.0
2025-09-18,141.87176090962177,141.87176090962177,140.9196014404297,140.9196014404297,29067,0.0,0.0
2025-09-19,140.91960697497353,141.39568672826735,140.4435272216797,140.4435272216797,61042,0.0,0.0
2025-09-22,140.4435174643588,140.4435174643588,139.96743774414062,139.96743774414062,69365,0.0,0.0
2025-09-23,139.96744746838587,140.4435272216797,139.96744746838587,140.4435272216797,36250,0.0,0.0
2025-09-24,140.4435174643588,140.91959718457696,139.96743774414062,139.96743774414062,48050,0.0,0.0
2025-09-25,140.4435174643588,140.91959718457696,139.96743774414062,139.96743774414062,34039,0.0,0.0
2025-09-26,139.96744326438514,139.96744326438514,139.49136352539062,139.49136352539062,56116,0.0,0.0
